method,method_display,sample,true_vectors,pred_vectors,vector_count_error,engineering_score,line_geometry_score,total_length_score,junction_angle_score,vector_count_score,true_junctions,pred_junctions,pixel_precision_on_skeleton,pixel_recall_on_skeleton,pixel_f1_on_skeleton,pixel_iou_on_skeleton,pixel_accuracy_on_skeleton,tp,fp,fn,tn,precision_from_matrix,recall_from_matrix,f1_from_matrix,accuracy_from_matrix,iou_from_matrix,raw_stroke_pixels,skeleton_stroke_pixels,graph_node_clusters,traced_paths,classified_line_pixels,classified_endpoint_pixels,classified_corner_pixels,classified_t_junction_pixels,classified_x_junction_pixels,internal_skeletonization_applied
baseline_on_shared_skeleton,Baseline on shared skeleton,5,5,5,0,0.9706389986824769,0.9428341384863124,0.9818181818181818,1.0,1.0,0,0,0.9999999999936307,0.9999999999936307,0.9999999994936306,0.9999999999936307,0.9999999999999389,157,0,0,16227,0.9999999999936307,0.9999999999936307,0.9999999994936306,0.9999999999999389,0.9999999999936307,364,157,10,5,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,5,5,5,0,0.9706389986824769,0.9428341384863124,0.9818181818181818,1.0,1.0,0,0,0.9999999999936307,0.9999999999936307,0.9999999994936306,0.9999999999936307,0.9999999999999389,157,0,0,16227,0.9999999999936307,0.9999999999936307,0.9999999994936306,0.9999999999999389,0.9999999999936307,364,157,10,5,147.0,10.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,5,5,5,0,0.6085688405797102,0.1597826086956522,0.9333333333333333,1.0,1.0,0,0,0.020408163265167294,0.01910828025465536,0.019736841605674356,0.009966777408604762,0.98181152343744,3,144,154,16083,0.020408163265167294,0.01910828025465536,0.019736841605674356,0.98181152343744,0.009966777408604762,364,157,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,5,5,5,0,0.34720026350461136,0.11835748792270531,0.9696969696969697,0.0,1.0,0,1,0.006535947712375582,0.006369426751551788,0.0064516124032674696,0.0032362459546820834,0.98120117187494,1,152,156,16075,0.006535947712375582,0.006369426751551788,0.0064516124032674696,0.98120117187494,0.0032362459546820834,364,157,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,6,19,27,8,0.54070772716175,0.5099903927811927,0.8071495766698025,0.31764705882352934,0.7037037037037037,25,34,0.4248704663206932,0.33232016210705945,0.3729391694899908,0.22921034241772942,0.932678222656193,328,444,659,14953,0.4248704663206932,0.33232016210705945,0.3729391694899908,0.932678222656193,0.22921034241772942,2538,987,34,40,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,6,19,37,18,0.5799670215260957,0.63371738540632,0.9916044776119403,0.18048780487804875,0.5135135135135135,25,82,0.43357363542694793,0.42654508611912206,0.43003064301338373,0.27391021470379057,0.931884765624943,421,550,566,14847,0.43357363542694793,0.42654508611912206,0.43003064301338373,0.931884765624943,0.27391021470379057,2538,987,41,47,602.0,23.0,14.0,238.0,110.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,6,19,19,0,0.4657554576378451,0.25506439107145246,0.8748824082784572,0.304,1.0,25,22,0.073696145124633,0.0658561296858502,0.06955591175404512,0.03603104212858313,0.8938598632811954,65,817,922,14580,0.073696145124633,0.0658561296858502,0.06955591175404512,0.8938598632811954,0.03603104212858313,2538,987,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,6,19,17,2,0.42105881214527763,0.22766382563947035,0.9256820319849483,0.176,0.8947368421052632,25,23,0.10022522522511236,0.09017223910831797,0.094933332834626,0.04983202687567199,0.8964233398436953,89,799,898,14598,0.10022522522511236,0.09017223910831797,0.094933332834626,0.8964233398436953,0.04983202687567199,2538,987,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,7,14,12,2,0.6897061487679843,0.8181300660452562,0.8041666666666667,0.3,0.8571428571428572,10,3,0.9999999999982877,0.9999999999982877,0.9999999994982878,0.9999999999982877,0.9999999999999389,584,0,0,15800,0.9999999999982877,0.9999999999982877,0.9999999994982878,0.9999999999999389,0.9999999999982877,1270,584,27,19,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,7,14,12,2,0.6897061487679843,0.8181300660452562,0.8041666666666667,0.3,0.8571428571428572,10,3,0.9999999999982877,0.9999999999982877,0.9999999994982878,0.9999999999982877,0.9999999999999389,584,0,0,15800,0.9999999999982877,0.9999999999982877,0.9999999994982878,0.9999999999999389,0.9999999999982877,1270,584,27,19,542.0,23.0,0.0,3.0,16.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,7,14,12,2,0.28218402612617377,0.16684633671777585,0.6069444444444445,0.0,0.8571428571428572,10,1,0.03124999999992488,0.022260273972564623,0.02599999951406001,0.01317122593717004,0.9405517578124426,13,403,571,15397,0.03124999999992488,0.022260273972564623,0.02599999951406001,0.9405517578124426,0.01317122593717004,1270,584,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,7,14,11,3,0.30147454663738654,0.15027853397373375,0.7763888888888889,0.0,0.7857142857142857,10,3,0.03314917127065718,0.030821917808166403,0.03194321156804074,0.016230838593312688,0.933410644531193,18,525,566,15275,0.03314917127065718,0.030821917808166403,0.03194321156804074,0.933410644531193,0.016230838593312688,1270,584,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,8,7,7,0,0.9893801474722983,0.9828044263393373,0.9855907780979827,1.0,1.0,2,2,0.9999999999967742,0.9999999999967742,0.9999999994967743,0.9999999999967742,0.9999999999999389,310,0,0,16074,0.9999999999967742,0.9999999999967742,0.9999999994967743,0.9999999999999389,0.9999999999967742,498,310,16,11,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,8,7,7,0,0.9893801474722983,0.9828044263393373,0.9855907780979827,1.0,1.0,2,2,0.9999999999967742,0.9999999999967742,0.9999999994967743,0.9999999999967742,0.9999999999999389,310,0,0,16074,0.9999999999967742,0.9999999999967742,0.9999999994967743,0.9999999999999389,0.9999999999967742,498,310,16,11,286.0,14.0,0.0,0.0,10.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,8,7,9,2,0.30425611746356374,0.17795698924731182,0.7319884726224783,0.0,0.7777777777777778,2,1,0.037815126050261286,0.029032258064422476,0.03284671483697854,0.016697588126128576,0.9676513671874409,9,229,301,15845,0.037815126050261286,0.029032258064422476,0.03284671483697854,0.9676513671874409,0.016697588126128576,498,310,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,8,7,7,0,0.3130226954600316,0.0712063741570986,0.9048991354466859,0.0,1.0,2,3,0.006944444444420332,0.006451612903204995,0.006688962711356734,0.003355704697980947,0.9637451171874412,2,286,308,15788,0.006944444444420332,0.006451612903204995,0.006688962711356734,0.9637451171874412,0.003355704697980947,498,310,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,9,18,28,10,0.5159336062289372,0.5583754663870001,0.8194622279129321,0.14594594594594598,0.6428571428571428,20,37,0.7299509001624714,0.6168741355454815,0.6686656666689388,0.5022522522516867,0.9730224609374406,446,165,277,15496,0.7299509001624714,0.6168741355454815,0.6686656666689388,0.9730224609374406,0.5022522522516867,1348,723,38,39,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,9,18,28,10,0.6227820890359542,0.6715056727270945,0.8565941101152369,0.33999999999999997,0.6428571428571428,20,18,0.7657232704390476,0.6735822959880033,0.7167034579263071,0.5584862385314696,0.9765014648436904,487,149,236,15512,0.7657232704390476,0.6735822959880033,0.7167034579263071,0.9765014648436904,0.5584862385314696,1348,723,43,46,468.0,26.0,11.0,135.0,83.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,9,18,18,0,0.43575631619531807,0.1939579862931394,0.9923761118170267,0.19999999999999998,1.0,20,11,0.08445040214465892,0.0871369294604604,0.08577263394520662,0.04480796586056557,0.9180297851561939,63,683,660,14978,0.08445040214465892,0.0871369294604604,0.08577263394520662,0.9180297851561939,0.04480796586056557,1348,723,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,9,18,15,3,0.4579266178642013,0.20779859225619712,0.9923761118170267,0.3304347826086956,0.8333333333333334,20,23,0.12162162162145727,0.12448132780065771,0.12303485937686448,0.06554989075013434,0.9216918945311937,90,650,633,15011,0.12162162162145727,0.12448132780065771,0.12303485937686448,0.9216918945311937,0.06554989075013434,1348,723,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,10,2,2,0,0.9462452415614008,0.8986855708167184,0.9591836734693877,1.0,1.0,0,0,0.9999999999895833,0.9999999999895833,0.9999999994895834,0.9999999999895833,0.9999999999999389,96,0,0,16288,0.9999999999895833,0.9999999999895833,0.9999999994895834,0.9999999999999389,0.9999999999895833,304,96,4,2,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,10,2,2,0,0.9462452415614008,0.8986855708167184,0.9591836734693877,1.0,1.0,0,0,0.9999999999895833,0.9999999999895833,0.9999999994895834,0.9999999999895833,0.9999999999999389,96,0,0,16288,0.9999999999895833,0.9999999999895833,0.9999999994895834,0.9999999999999389,0.9999999999895833,304,96,4,2,92.0,4.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,10,2,2,0,0.4903605901820187,0.04887387387387386,0.5918367346938775,1.0,1.0,0,0,0.019607843136870435,0.01041666666655816,0.013605441723541133,0.006849315068446238,0.9911499023436895,1,50,95,16238,0.019607843136870435,0.01041666666655816,0.013605441723541133,0.9911499023436895,0.006849315068446238,304,96,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,10,2,2,0,0.6060076059666223,0.15409097622212373,0.9333333333333333,1.0,1.0,0,0,0.009803921568531333,0.01041666666655816,0.010101009601367231,0.005076142131953928,0.9880371093749397,1,101,95,16187,0.009803921568531333,0.01041666666655816,0.010101009601367231,0.9880371093749397,0.005076142131953928,304,96,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,11,16,18,2,0.720896162704131,0.7730611710662202,0.9518987341772152,0.37500000000000006,0.8888888888888888,4,8,0.8257372654144427,0.8148148148137371,0.8202396799250286,0.6952595936786735,0.9835205078124399,616,130,140,15498,0.8257372654144427,0.8148148148137371,0.8202396799250286,0.9835205078124399,0.6952595936786735,1884,756,40,32,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,11,16,18,2,0.7145010660286547,0.7653346753397245,0.9417721518987342,0.37142857142857144,0.8888888888888888,4,7,0.8542510121445962,0.8373015873004798,0.8456913822644513,0.732638888888041,0.9859008789061898,633,108,123,15520,0.8542510121445962,0.8373015873004798,0.8456913822644513,0.9859008789061898,0.732638888888041,1884,756,38,30,657.0,26.0,4.0,53.0,16.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,11,16,16,0,0.41408206855859775,0.22659185819933503,0.9177215189873418,0.11428571428571428,1.0,4,7,0.07132867132857157,0.06746031746022822,0.06934058413659598,0.03591549295772119,0.916442871093694,51,664,705,14964,0.07132867132857157,0.06746031746022822,0.06934058413659598,0.916442871093694,0.03591549295772119,1884,756,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,11,16,15,1,0.3725889859585201,0.21696989847322323,0.781012658227848,0.09999999999999999,0.9375,4,6,0.061120543293614396,0.04761904761898463,0.05353159802063986,0.02750190985483002,0.9223022460936937,36,553,720,15075,0.061120543293614396,0.04761904761898463,0.05353159802063986,0.9223022460936937,0.02750190985483002,1884,756,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,12,15,16,1,0.5789951470132857,0.6744112060240189,0.7588005215123859,0.12,0.9375,5,5,0.6290909090897653,0.5815126050410395,0.6043668117267907,0.4330413016264918,0.9723510742186906,346,204,249,15585,0.6290909090897653,0.5815126050410395,0.6043668117267907,0.9723510742186906,0.4330413016264918,1576,595,29,22,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,12,15,19,4,0.5794871354007163,0.6795518893429967,0.8070404172099087,0.13333333333333333,0.7894736842105263,5,12,0.6234887737467643,0.6067226890746106,0.6149914816114813,0.4440344403438573,0.9724121093749406,361,218,234,15571,0.6234887737467643,0.6067226890746106,0.6149914816114813,0.9724121093749406,0.4440344403438573,1576,595,28,21,537.0,22.0,3.0,22.0,11.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,12,15,15,0,0.39471448686999056,0.32636827880423797,0.7392438070404173,0.0,1.0,5,6,0.044859813084028304,0.04033613445371372,0.042477875607529185,0.02169981916815398,0.9339599609374429,24,511,571,15278,0.044859813084028304,0.04033613445371372,0.042477875607529185,0.9339599609374429,0.02169981916815398,1576,595,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,12,15,13,2,0.42467272719862775,0.284602776844891,0.7496740547588006,0.24,0.8666666666666667,5,5,0.12081784386594643,0.109243697478808,0.11473962880379907,0.0608614232209168,0.9387817382811927,65,473,530,15316,0.12081784386594643,0.109243697478808,0.11473962880379907,0.9387817382811927,0.0608614232209168,1576,595,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,13,3,6,3,0.5786789638932497,0.6746153846153846,0.9755102040816327,0.12,0.5,1,5,0.6799999999969778,0.6681222707394405,0.6740088100697569,0.5083056478388429,0.9909667968749395,153,72,76,16083,0.6799999999969778,0.6681222707394405,0.6740088100697569,0.9909667968749395,0.5083056478388429,684,229,8,7,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,13,3,4,1,0.626563579277865,0.792136752136752,0.9755102040816327,0.0,0.75,1,0,0.6799999999969778,0.6681222707394405,0.6740088100697569,0.5083056478388429,0.9909667968749395,153,72,76,16083,0.6799999999969778,0.6681222707394405,0.6740088100697569,0.9909667968749395,0.5083056478388429,684,229,8,7,207.0,5.0,0.0,11.0,6.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,13,3,5,2,0.31555093555093555,0.179002079002079,0.875,0.0,0.6,1,5,0.04669260700370937,0.052401746724662,0.04938271555083914,0.025316455696149123,0.9718017578124407,12,245,217,15910,0.04669260700370937,0.052401746724662,0.04938271555083914,0.9718017578124407,0.025316455696149123,684,229,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,13,3,4,1,0.288909156880855,0.06445221445221444,0.9245283018867925,0.0,0.75,1,1,0.05833333333309028,0.06113537117877234,0.059701492037333895,0.030769230769163144,0.9730834960936906,14,226,215,15929,0.05833333333309028,0.06113537117877234,0.059701492037333895,0.9730834960936906,0.030769230769163144,684,229,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,14,10,15,5,0.4768542641232193,0.45005115700898846,0.8224137931034483,0.17272727272727273,0.6666666666666667,11,22,0.48464912280595474,0.4130841121487606,0.446014126646576,0.2870129870126143,0.9664916992186909,221,235,314,15614,0.48464912280595474,0.4130841121487606,0.446014126646576,0.9664916992186909,0.2870129870126143,977,535,22,22,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,14,10,14,4,0.5205891137321341,0.49747274813539877,0.8310344827586207,0.23636363636363636,0.7142857142857143,11,11,0.5983086680748451,0.5289719626158337,0.5615079360087141,0.3903448275856685,0.9730224609374406,283,190,252,15659,0.5983086680748451,0.5289719626158337,0.5615079360087141,0.9730224609374406,0.3903448275856685,977,535,23,23,403.0,14.0,0.0,60.0,58.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,14,10,12,2,0.34681680171920903,0.22494758909853252,0.743103448275862,0.05454545454545454,0.8333333333333334,11,9,0.08163265306101625,0.059813084112037736,0.06903991321185717,0.03575418994409413,0.9473266601561922,32,360,503,15489,0.08163265306101625,0.059813084112037736,0.06903991321185717,0.9473266601561922,0.03575418994409413,977,535,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,14,10,10,0,0.3135166815942678,0.11976190476190476,0.6844827586206896,0.09090909090909091,1.0,11,8,0.06571428571409796,0.04299065420552712,0.05197740065167481,0.02668213457073471,0.948791503906192,23,327,512,15522,0.06571428571409796,0.04299065420552712,0.05197740065167481,0.948791503906192,0.02668213457073471,977,535,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,15,12,13,1,0.6151228873468639,0.6330089555347288,0.8398058252427184,0.27999999999999997,0.9230769230769231,5,5,0.7620041753637536,0.7418699186976792,0.7518022652039993,0.6023102310221085,0.9852905273436898,365,114,127,15778,0.7620041753637536,0.7418699186976792,0.7518022652039993,0.9852905273436898,0.6023102310221085,1285,492,26,20,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,15,12,15,3,0.5505736996630302,0.6208361970217641,0.8559870550161812,0.08,0.8,5,4,0.7909836065557562,0.7845528455268607,0.787755101539217,0.6498316498305559,0.9873046874999397,386,102,106,15790,0.7909836065557562,0.7845528455268607,0.787755101539217,0.9873046874999397,0.6498316498305559,1285,492,27,21,444.0,19.0,3.0,21.0,5.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,15,12,14,2,0.3966800467261195,0.24847839016653453,0.8915857605177994,0.08333333333333333,0.8571428571428572,5,12,0.044921874999912265,0.04674796747957978,0.045816732567836235,0.02344546381241239,0.9415283203124425,23,489,469,15403,0.044921874999912265,0.04674796747957978,0.045816732567836235,0.9415283203124425,0.02344546381241239,1285,492,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,15,12,11,1,0.3596310713103003,0.15282992473845952,0.7459546925566343,0.2,0.9166666666666666,5,3,0.034324942791683466,0.030487804877986815,0.03229278744570884,0.01641137855578073,0.9451293945311923,15,422,477,15470,0.034324942791683466,0.030487804877986815,0.03229278744570884,0.9451293945311923,0.01641137855578073,1285,492,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,16,14,13,1,0.7636273751599829,0.6906148902403201,0.92496765847348,0.7,0.9285714285714286,8,8,0.7267525035754983,0.7267525035754983,0.7267525030754982,0.5707865168532913,0.9766845703124404,508,191,191,15494,0.7267525035754983,0.7267525035754983,0.7267525030754982,0.9766845703124404,0.5707865168532913,1464,699,28,24,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,16,14,14,0,0.7737807483082771,0.7434742516668054,0.9210866752910738,0.6199999999999999,1.0,8,10,0.9022988505734163,0.8984263233177419,0.9003584224377795,0.8187744458920224,0.9915161132811895,628,68,71,15617,0.9022988505734163,0.8984263233177419,0.9003584224377795,0.9915161132811895,0.8187744458920224,1464,699,28,24,631.0,22.0,2.0,28.0,16.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,16,14,16,2,0.40744154310075287,0.2346003217127815,0.890038809831824,0.14545454545454545,0.875,8,11,0.049306625577736046,0.045779685264598316,0.047477744307739135,0.024316109422473923,0.9216308593749437,32,617,667,15068,0.049306625577736046,0.045779685264598316,0.047477744307739135,0.9216308593749437,0.024316109422473923,1464,699,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,16,14,15,1,0.41643831380973256,0.25891560862987256,0.9496314496314496,0.06666666666666667,0.9333333333333333,8,9,0.08196721311465073,0.09298998569371532,0.08713136679409307,0.04555010511559527,0.916870117187444,65,728,634,14957,0.08196721311465073,0.09298998569371532,0.08713136679409307,0.916870117187444,0.04555010511559527,1464,699,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,17,12,14,2,0.6388128281883748,0.701258885914351,0.866231647634584,0.2571428571428571,0.8571428571428572,11,14,0.7007722007708479,0.6588021778572436,0.6791393820997672,0.5141643059482802,0.9790649414061903,363,155,188,15678,0.7007722007708479,0.6588021778572436,0.6791393820997672,0.9790649414061903,0.5141643059482802,1154,551,25,22,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,17,12,13,1,0.6797159624741301,0.7501421937918468,0.8401305057096248,0.32727272727272727,0.9230769230769231,11,7,0.8251473477390469,0.7622504537191248,0.792452829687969,0.6562499999989746,0.9865722656249397,420,89,131,15744,0.8251473477390469,0.7622504537191248,0.792452829687969,0.9865722656249397,0.6562499999989746,1154,551,26,24,450.0,18.0,4.0,44.0,35.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,17,12,12,0,0.40523246017657244,0.25797369419171423,0.8548123980424144,0.07272727272727272,1.0,11,9,0.06521739130421894,0.05989110707793123,0.06244086988867836,0.03222656249996853,0.9395141601561926,33,473,518,15360,0.06521739130421894,0.05989110707793123,0.06244086988867836,0.9395141601561926,0.03222656249996853,1154,551,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,17,12,13,1,0.4167718731411021,0.24401778594940585,0.9823717948717948,0.07272727272727272,0.9230769230769231,11,6,0.04915254237279805,0.052631578947272904,0.05083260248033731,0.02607913669062403,0.9338989257811929,29,561,522,15272,0.04915254237279805,0.052631578947272904,0.05083260248033731,0.9338989257811929,0.02607913669062403,1154,551,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,18,14,24,10,0.532630665698535,0.6014432008935385,0.7786561264822134,0.19166666666666668,0.5833333333333333,9,24,0.6218181818170513,0.5989492119078828,0.6101694910245106,0.4390243902433389,0.9733276367186906,342,208,229,15605,0.6218181818170513,0.5989492119078828,0.6101694910245106,0.9733276367186906,0.4390243902433389,1504,571,32,31,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,18,14,25,11,0.5684404255514168,0.657463237323411,0.7733860342555995,0.24761904761904763,0.56,9,21,0.6357012750443795,0.6112084063036581,0.6232142852133657,0.45265888456491227,0.9742431640624405,349,200,222,15613,0.6357012750443795,0.6112084063036581,0.6232142852133657,0.9742431640624405,0.45265888456491227,1504,571,33,32,466.0,18.0,10.0,50.0,27.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,18,14,14,0,0.32615789037920184,0.12322404371584698,0.5757575757575757,0.2222222222222222,1.0,9,9,0.1280788177336747,0.09106830122575996,0.1064483106706449,0.05621621621615544,0.9467163085936922,52,354,519,15459,0.1280788177336747,0.09106830122575996,0.1064483106706449,0.9467163085936922,0.05621621621615544,1504,571,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,18,14,15,1,0.37848196522705213,0.18235969686568707,0.7773386034255599,0.19047619047619047,0.9333333333333333,9,21,0.05597014925362692,0.05253940455332305,0.05420054150582195,0.027855153203316756,0.9360961914061928,30,506,541,15307,0.05597014925362692,0.05253940455332305,0.05420054150582195,0.9360961914061928,0.027855153203316756,1504,571,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,19,9,13,4,0.6398768993492547,0.7127777161742276,0.9439252336448598,0.24444444444444446,0.6923076923076923,6,9,0.720744680849147,0.7112860892369782,0.715984147450574,0.5576131687231325,0.9868774414061897,271,105,110,15898,0.720744680849147,0.7112860892369782,0.715984147450574,0.9868774414061897,0.5576131687231325,1227,381,23,20,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,19,9,13,4,0.6464569550146763,0.7243136423443001,0.9439252336448598,0.25,0.6923076923076923,6,8,0.8121693121671636,0.8057742782131082,0.80895915628312,0.6792035398215062,0.9911499023436895,307,71,74,15932,0.8121693121671636,0.8057742782131082,0.80895915628312,0.9911499023436895,0.6792035398215062,1227,381,24,21,330.0,16.0,3.0,14.0,18.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,19,9,10,1,0.3222832943925234,0.1620833333333333,0.7967289719626168,0.0,0.9,6,4,0.04792332268355296,0.039370078740054146,0.04322766521072761,0.02209131075107203,0.9594726562499414,15,298,366,15705,0.04792332268355296,0.039370078740054146,0.04322766521072761,0.9594726562499414,0.02209131075107203,1227,381,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,19,9,10,1,0.4006560057907415,0.20021168472708906,0.852803738317757,0.19999999999999998,0.9,6,5,0.02325581395342077,0.02099737532802888,0.02206896501848277,0.01115760111574455,0.9567260742186916,8,336,373,15667,0.02325581395342077,0.02099737532802888,0.02206896501848277,0.9567260742186916,0.01115760111574455,1227,381,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,20,14,14,0,0.8603139758083865,0.8875544922913344,0.9712389380530974,0.6666666666666666,1.0,2,3,0.9086757990846834,0.9045454545433987,0.9066059220491902,0.8291666666649392,0.9949951171874393,398,40,42,15904,0.9086757990846834,0.9045454545433987,0.9066059220491902,0.9949951171874393,0.8291666666649392,879,440,29,18,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,20,14,14,0,0.8698307921242776,0.9067364046550649,0.9756637168141593,0.6666666666666666,1.0,2,3,0.9999999999977273,0.9999999999977273,0.9999999994977273,0.9999999999977273,0.9999999999999389,440,0,0,15944,0.9999999999977273,0.9999999999977273,0.9999999994977273,0.9999999999999389,0.9999999999977273,879,440,29,18,401.0,26.0,1.0,2.0,10.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,20,14,13,1,0.3873313385891255,0.15061784564498265,0.9668141592920354,0.13333333333333333,0.9285714285714286,2,6,0.0691358024689651,0.06363636363621901,0.06627218884981338,0.03427172582615144,0.9518432617186918,28,377,412,15567,0.0691358024689651,0.06363636363621901,0.06627218884981338,0.9518432617186918,0.03427172582615144,879,440,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,20,14,12,2,0.37378465930778115,0.1976698463604841,0.9955947136563876,0.0,0.8571428571428572,2,3,0.04524886877817817,0.04545454545444215,0.045351473422802234,0.023201856148464962,0.948608398437442,20,422,420,15522,0.04524886877817817,0.04545454545444215,0.045351473422802234,0.948608398437442,0.023201856148464962,879,440,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,21,7,7,0,0.9796067913174297,0.9617928695942881,0.984,1.0,1.0,2,2,0.9757085020203413,0.9757085020203413,0.9757085015203413,0.9525691699567093,0.9992675781249389,241,6,6,16131,0.9757085020203413,0.9757085020203413,0.9757085015203413,0.9992675781249389,0.9525691699567093,453,247,16,11,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,21,7,7,0,0.9796067913174297,0.9617928695942881,0.984,1.0,1.0,2,2,0.9757085020203413,0.9757085020203413,0.9757085015203413,0.9525691699567093,0.9992675781249389,241,6,6,16131,0.9757085020203413,0.9757085020203413,0.9757085015203413,0.9992675781249389,0.9525691699567093,453,247,16,11,223.0,14.0,0.0,0.0,10.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,21,7,6,1,0.3098625217378155,0.06966274671895503,0.964,0.0,0.8571428571428572,2,1,0.054166666666440974,0.05263157894715534,0.053388089848960034,0.02742616033749488,0.9718627929686906,13,227,234,15910,0.054166666666440974,0.05263157894715534,0.053388089848960034,0.9718627929686906,0.02742616033749488,453,247,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,21,7,7,0,0.29371119707715454,0.13180266017145448,0.6719999999999999,0.0,1.0,2,0,0.025806451612736734,0.016194331983740106,0.01990049703852629,0.010050251256256155,0.9759521484374404,4,151,243,15986,0.025806451612736734,0.016194331983740106,0.01990049703852629,0.9759521484374404,0.010050251256256155,453,247,0,0,,,,,,False
