sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
49,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5558598799630655,0.08709602954755309,0.8333333333333334,1.0,1.0,0,0,11,59,246,16068,0.15714285714061224,0.04280155642006692,0.06727828712487727,0.98138427734369,0.034810126582168324
49,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.5443771929824561,0.061578947368421046,0.8333333333333334,1.0,1.0,0,0,0,75,257,16052,0.0,0.0,0.0,0.9797363281249402,0.0
50,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.29744328193832603,0.0975,0.8678414096916299,0.0,0.8,1,1,9,158,453,15764,0.05389221556853957,0.019480519480477316,0.028616851756152684,0.9627075195311913,0.014516129032234652
50,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.3017538546255507,0.0875,0.9118942731277533,0.0,0.8,1,2,9,177,453,15745,0.04838709677393341,0.019480519480477316,0.0277777773683985,0.9615478515624413,0.01408450704223148
51,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3610618345618346,0.13969696969696968,0.990990990990991,0.0,1.0,0,1,13,184,665,15522,0.06598984771540108,0.019174041297906824,0.0297142853653107,0.9481811523436922,0.015081206496502226
51,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.5859767059167704,0.13225895316804406,0.9823008849557522,1.0,0.8,0,0,39,168,639,15538,0.18840579710053912,0.05752212389372047,0.08813559286176004,0.9507446289061919,0.04609929078008736
52,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4794117647058823,0.0,0.6470588235294117,1.0,1.0,0,0,0,45,213,16126,0.0,0.0,0.0,0.9842529296874399,0.0
52,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6527257663628832,0.24705882352941172,0.9577464788732395,1.0,1.0,0,0,21,51,192,16120,0.2916666666626157,0.09859154929531178,0.14736842067397965,0.9851684570311898,0.07954545454515324
53,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.576851461038961,0.14625,0.8051948051948052,1.0,1.0,0,0,0,50,94,16240,0.0,0.0,0.0,0.9912109374999395,0.0
53,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.23049645390070925,0.0,0.8191489361702128,0.0,0.6666666666666667,0,1,0,89,94,16201,0.0,0.0,0.0,0.9888305664061896,0.0
54,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.36794999007118057,0.21426066627703097,0.7909967845659164,0.13333333333333333,0.8,3,2,21,197,550,15616,0.09633027522891592,0.036777583187326136,0.05323193876344734,0.9544067382811917,0.027343749999964397
54,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.30455870939128504,0.21034482758620687,0.6495176848874598,0.0,0.8,3,0,32,164,539,15649,0.163265306121616,0.05604203152354459,0.08344198136636927,0.9570922851561916,0.04353741496592716
55,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.4039472309299895,0.33316498316498316,0.7701149425287357,0.0,1.0,0,1,3,259,484,15638,0.01145038167934561,0.0061601642710345786,0.008010680452976045,0.9546508789061917,0.004021447721174234
55,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.2857111528822055,0.07685185185185185,0.7556390977443609,0.0,1.0,0,3,20,227,467,15670,0.08097165991870052,0.04106776180689719,0.0544959123598475,0.9576416015624415,0.028011204481753486
56,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.9256772151898734,0.8404641350210971,0.9873417721518988,1.0,1.0,0,0,39,40,41,16264,0.49367088606970033,0.48749999999390625,0.4905660372296982,0.9950561523436893,0.3249999999972917
56,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.862386075949367,0.7223206751054853,0.9367088607594937,1.0,1.0,0,0,0,75,80,16229,0.0,0.0,0.0,0.9905395507811895,0.0
57,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.6206415694591729,0.22608695652173913,0.9695121951219512,1.0,0.75,0,0,28,132,433,15791,0.17499999999890625,0.06073752711483571,0.09017713327257217,0.965515136718691,0.04721753794258479
57,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.4804189087100198,0.06619995087202162,0.5031446540880503,1.0,1.0,0,0,16,66,445,15857,0.19512195121713266,0.03470715835133469,0.05893185978019936,0.9688110351561908,0.030360531309240303
58,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.35501171352074967,0.2052469135802469,0.8132530120481928,0.0,1.0,1,0,41,91,336,15916,0.31060606060370755,0.10875331564957891,0.16110019607886336,0.9739379882811905,0.08760683760665042
58,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.3684845689062557,0.17360694027360693,0.9518072289156626,0.0,1.0,1,0,26,128,351,15879,0.16883116883007254,0.06896551724119639,0.09792843649930312,0.9707641601561907,0.051485148514749536
59,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.2948717948717949,0.0,0.9743589743589743,0.0,1.0,0,1,0,67,194,16123,0.0,0.0,0.0,0.9840698242186899,0.0
59,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.5347996023584258,0.19983957219251336,0.641025641025641,1.0,0.6666666666666667,0,0,26,16,168,16174,0.6190476190328799,0.13402061855601022,0.22033898275639188,0.9887695312499396,0.12380952380893424
60,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.30758426395939087,0.12288888888888888,0.7614213197969544,0.0,1.0,2,1,18,111,412,15843,0.13953488371984857,0.04186046511618172,0.06440071520824628,0.9680786132811909,0.033271719038755504
60,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.2705651172821074,0.10988525780682643,0.7055837563451777,0.0,0.8,2,1,16,107,414,15847,0.13008130081195055,0.03720930232549486,0.05786618410235147,0.9682006835936908,0.029795158286722915
61,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.5730510752688172,0.07129629629629629,0.9548387096774194,1.0,1.0,0,0,8,131,375,15870,0.05755395683411832,0.02088772845947549,0.030651340605297932,0.9691162109374408,0.01556420233460007
61,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.353749137484906,0.13091206179441475,0.9741935483870968,0.0,1.0,0,1,14,136,369,15865,0.09333333333271111,0.0365535248040821,0.052532832615990066,0.9691772460936908,0.026974951830391187
62,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6618636363636364,0.39,0.6818181818181819,1.0,1.0,0,0,0,31,45,16308,0.0,0.0,0.0,0.9953613281249393,0.0
62,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.8015909090909091,0.65,0.7954545454545454,1.0,1.0,0,0,0,36,45,16303,0.0,0.0,0.0,0.9950561523436893,0.0
63,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.6059857587894971,0.2857142857142857,0.8037383177570093,1.0,0.6666666666666667,0,0,2,201,357,15824,0.00985221674871994,0.005571030640653006,0.007117437260919978,0.965942382812441,0.003571428571422194
63,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.28119822812846074,0.14857142857142858,0.7383720930232558,0.0,0.6666666666666667,0,1,6,112,353,15913,0.050847457626687735,0.016713091921959015,0.02515723233193132,0.9716186523436907,0.012738853503157668
64,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.5437549407114625,0.19723320158102767,0.625,1.0,0.8,0,0,15,122,179,16068,0.10948905109409134,0.07731958762846743,0.09063444060189302,0.98162841796869,0.04746835443022953
64,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.45408759124087594,0.0,0.6204379562043796,1.0,0.8,0,0,0,134,194,16056,0.0,0.0,0.0,0.9799804687499402,0.0
65,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4790322580645161,0.0,0.6451612903225806,1.0,1.0,0,0,8,23,38,16315,0.2580645161207076,0.17391304347448017,0.2077922073057851,0.9962768554686892,0.11594202898382693
65,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.7075,0.35,1.0,1.0,1.0,0,0,0,20,46,16318,0.0,0.0,0.0,0.9959716796874392,0.0
66,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.302681623931624,0.11450617283950618,0.8557692307692308,0.0,0.8,0,3,8,190,438,15748,0.04040404040383635,0.017937219730901486,0.024844720070965633,0.9616699218749413,0.012578616352181481
66,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.5827041918755402,0.14508547008547007,0.8370786516853932,1.0,1.0,0,0,8,130,438,15808,0.05797101449233355,0.017937219730901486,0.027397259912952717,0.965332031249941,0.013888888888864777
67,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.34244601677148845,0.15302469135802468,0.8679245283018868,0.0,1.0,1,1,1,114,185,16084,0.008695652173837429,0.005376344085992601,0.006644517800200916,0.98175048828119,0.003333333333322222
67,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.4734199492441797,0.43541260558804423,0.9874213836477987,0.0,0.8,1,0,1,136,185,16062,0.007299270072939422,0.005376344085992601,0.006191949975864852,0.9804077148436902,0.003105590062102157
68,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.3246376811594203,0.09919484702093397,1.0,0.0,0.8,1,1,3,125,373,15883,0.023437499999816896,0.0079787234042341,0.011904761525777918,0.9696044921874408,0.0059880239520838565
68,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.2557399469279445,0.030595813204508857,0.8098591549295775,0.0,0.8,1,0,2,116,374,15892,0.016949152542229243,0.005319148936156066,0.008097165628251586,0.9700927734374407,0.004065040650398242
69,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.7494416132011277,0.5197565157750343,0.952755905511811,1.0,0.75,0,0,45,201,578,15560,0.18292682926754908,0.07223113964675404,0.10356731835105891,0.9524536132811918,0.054611650485370616
69,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.2576896921975662,0.04595959595959595,0.6850393700787402,0.0,1.0,0,1,3,171,620,15590,0.01724137931024574,0.004815409309783603,0.007528230524416389,0.9517211914061919,0.0037783375314813876
70,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.35349515611501914,0.2089339339339339,0.9223744292237444,0.0,0.75,0,1,16,167,664,15537,0.08743169398859327,0.02352941176467128,0.03707995331580128,0.949279785156192,0.018890200708360224
70,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.35345142098047466,0.15597293923136618,0.9163179916317992,0.0,1.0,0,1,6,207,674,15497,0.028169014084374795,0.00882352941175173,0.013437849580720532,0.9462280273436923,0.006764374295370051
71,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6189411764705882,0.2054901960784313,0.8823529411764706,1.0,1.0,0,0,38,23,171,16152,0.6229508196619189,0.18181818181731188,0.2814814811296296,0.9881591796874397,0.16379310344756987
71,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5972058823529411,0.14411764705882352,0.9117647058823529,1.0,1.0,0,0,2,58,207,16117,0.03333333333277778,0.009569377990384835,0.01486988812913034,0.9838256835936899,0.0074906367040917955
72,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.4718181818181818,0.0,0.6090909090909091,1.0,1.0,0,0,0,63,112,16209,0.0,0.0,0.0,0.9893188476561896,0.0
72,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5873132874104958,0.09099922454857648,0.9818181818181818,1.0,1.0,0,0,0,108,112,16164,0.0,0.0,0.0,0.9865722656249397,0.0
73,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.805,0.65,0.8125,1.0,1.0,0,0,0,79,297,16008,0.0,0.0,0.0,0.9770507812499404,0.0
73,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6775833333333333,0.39,0.7604166666666666,1.0,1.0,0,0,55,19,242,16068,0.7432432432331993,0.18518518518456167,0.29649595655236444,0.9840698242186899,0.1740506329108416
74,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.2358288770053476,0.0,0.679144385026738,0.0,1.0,2,0,8,103,481,15792,0.07207207207142277,0.016359918200375544,0.02666666636502778,0.9643554687499412,0.013513513513490687
74,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.3020738705738706,0.07967032967032966,0.8311111111111111,0.0,1.0,2,1,31,164,458,15731,0.15897435897354373,0.06339468302645522,0.09064327444591071,0.9620361328124413,0.04747320061248473
75,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5361111111111111,0.0,0.9305555555555556,1.0,1.0,0,0,0,68,116,16200,0.0,0.0,0.0,0.9887695312499396,0.0
75,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5214285714285715,0.0,0.8571428571428572,1.0,1.0,0,0,6,79,110,16189,0.0705882352932872,0.05172413793058858,0.05970149204861266,0.9884643554686896,0.03076923076907298
76,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.3259955261426115,0.15320069204152248,0.7852760736196319,0.0,1.0,1,0,11,118,357,15898,0.08527131782879635,0.02989130434774486,0.04426559317681542,0.9710083007811907,0.02263374485592051
76,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,3,1,0.26677786210117393,0.08806805074971165,0.7607361963190185,0.0,0.75,1,1,8,91,360,15925,0.08080808080726457,0.021739130434723537,0.03426124163577256,0.9724731445311906,0.017429193899744164
77,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6146341463414634,0.2888888888888889,0.673170731707317,1.0,1.0,0,0,25,111,559,15689,0.18382352941041308,0.042808219178008894,0.0694444441378318,0.9591064453124414,0.035971223021530975
77,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.5696585365853658,0.1911111111111111,0.6682926829268292,1.0,1.0,0,0,6,126,578,15674,0.045454545454201106,0.010273972602722134,0.016759776235526363,0.9570312499999416,0.00845070422534021
78,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5621511627906977,0.07868217054263568,0.8837209302325582,1.0,1.0,0,0,16,22,118,16228,0.4210526315678671,0.11940298507373581,0.18604651128150354,0.9914550781249395,0.10256410256344511
78,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.522,0.0,0.86,1.0,1.0,0,0,0,51,134,16199,0.0,0.0,0.0,0.9887084960936896,0.0
79,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6521503607809848,0.23635752688172046,0.9789473684210527,1.0,1.0,0,0,45,143,549,15647,0.23936170212638638,0.07575757575744822,0.11508951370097659,0.9577636718749415,0.06105834464035135
79,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.6965620510643855,0.3631203473945409,0.9157894736842105,1.0,1.0,0,0,19,142,575,15648,0.11801242235951546,0.03198653198647814,0.05033112549213807,0.9562377929686916,0.025815217391269272
80,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.41528731266868607,0.38364755171510867,0.8132295719844358,0.0,0.8,2,0,12,180,390,15802,0.06249999999967448,0.029850746268582463,0.040404039966398,0.965209960937441,0.0206185567009955
80,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.2298518497009118,0.02344941956882255,0.6964980544747081,0.0,0.8,2,1,13,146,389,15836,0.08176100628879396,0.032338308457631,0.046345810645339845,0.9673461914061909,0.023722627737182988
81,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.3266389823344409,0.2709062211972043,0.6236559139784946,0.0,0.8,1,2,58,304,657,15365,0.16022099447469554,0.08111888111876767,0.10770659193977218,0.9413452148436925,0.05691854759562619
81,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.3184620773994554,0.20566695047537958,0.729559748427673,0.0,0.8,1,1,30,281,685,15388,0.09646302250772842,0.04195804195798328,0.05847953174115303,0.9410400390624425,0.030120481927680604
82,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.27829457364341087,0.0,0.8914728682170543,0.0,1.0,0,1,2,98,98,16186,0.0199999999998,0.0199999999998,0.01999999949980001,0.9880371093749397,0.010101010100959087
82,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5406976744186046,0.0,0.9534883720930233,1.0,1.0,0,0,6,100,94,16184,0.05660377358437166,0.0599999999994,0.05825242668432463,0.9881591796874397,0.02999999999985
83,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.303930690399137,0.07561728395061727,0.8495145631067962,0.0,1.0,1,1,22,139,555,15668,0.13664596273207053,0.038128249566658355,0.059620595864671236,0.9576416015624415,0.03072625698319731
83,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.6271769616809718,0.40343531937734833,0.7281553398058253,0.8,1.0,1,1,6,140,571,15667,0.041095890410677426,0.010398613518179552,0.016597510051081926,0.9566040039061916,0.008368200836808413
84,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.484108527131783,0.0,0.8372093023255813,1.0,0.6666666666666667,0,0,5,69,120,16190,0.06756756756665448,0.03999999999968,0.050251255813742075,0.9884643554686896,0.02577319587615581
84,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5603343023255815,0.1625,0.686046511627907,1.0,1.0,0,0,5,55,120,16204,0.08333333333194445,0.03999999999968,0.05405405361519358,0.9893188476561896,0.02777777777762346
85,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5806854304635761,0.13,0.8609271523178808,1.0,1.0,0,0,8,124,145,16107,0.060606060605601475,0.05228758169900466,0.056140350379513704,0.9835815429686899,0.028880866425888517
85,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.7371206661472536,0.4511437908496731,0.9205298013245033,1.0,1.0,0,0,22,119,131,16112,0.15602836879321966,0.14379084967226283,0.14965986344539312,0.9847412109374398,0.08088235294087912
