sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
222,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6737162162162161,0.2869369369369369,0.972972972972973,1.0,1.0,0,0,5,32,115,16232,0.13513513513148284,0.04166666666631944,0.06369426715485416,0.9910278320311895,0.03289473684188885
222,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5067567567567568,0.0,0.7837837837837838,1.0,1.0,0,0,9,21,111,16243,0.29999999999,0.074999999999375,0.11999999967839999,0.9919433593749394,0.06382978723358987
223,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.6276270767055496,0.2230917874396135,0.8861788617886179,1.0,1.0,0,0,0,125,195,16064,0.0,0.0,0.0,0.9804687499999402,0.0
223,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.7452663043478261,0.4339251207729469,1.0,1.0,1.0,0,0,10,101,185,16088,0.09009009008927847,0.0512820512817883,0.06535947666143366,0.98254394531244,0.03378378378366965
224,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.2198496240601504,0.0,0.6992481203007519,0.0,0.8,2,0,15,159,541,15669,0.0862068965512287,0.02697841726613853,0.04109589004776131,0.9572753906249415,0.02097902097899164
224,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.26525845864661657,0.07083333333333333,0.7669172932330828,0.0,0.8,2,1,35,166,521,15662,0.17412935323296455,0.06294964028765657,0.09247027702054798,0.9580688476561915,0.04847645429356167
225,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5570343137254902,0.08425925925925926,0.8455882352941176,1.0,1.0,0,0,27,90,395,15872,0.2307692307672584,0.06398104265387683,0.10018552841668588,0.9703979492186907,0.052734374999897006
225,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.6020291986359761,0.14503220611916262,0.9338235294117647,1.0,1.0,0,0,42,80,380,15882,0.3442622950791454,0.09952606635047506,0.15441176435737455,0.9719238281249406,0.08366533864525166
226,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.5800267226613782,0.13508678777765137,0.9461883408071748,1.0,0.8,0,0,17,201,344,15822,0.07798165137578908,0.04709141274225183,0.05872193389989888,0.9667358398436909,0.030249110320230876
226,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.7278227403975289,0.4113970588235294,0.9634703196347032,1.0,1.0,0,0,32,186,329,15837,0.14678899082501473,0.08864265927953285,0.11053540540231059,0.9685668945311908,0.0585009140766755
227,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4884615384615385,0.0,0.6923076923076923,1.0,1.0,0,0,4,11,79,16290,0.2666666666488889,0.04819277108375671,0.08163265280029154,0.9945068359374393,0.04255319148890901
227,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6932419354838709,0.39,0.8387096774193549,1.0,1.0,0,0,0,32,83,16269,0.0,0.0,0.0,0.9929809570311894,0.0
228,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5138095238095238,0.0,0.819047619047619,1.0,1.0,0,0,1,92,92,16199,0.01075268817192739,0.01075268817192739,0.010752687671927413,0.9887695312499396,0.005405405405376187
228,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.35755481727574756,0.14857142857142858,0.9534883720930233,0.0,1.0,0,1,0,75,93,16216,0.0,0.0,0.0,0.9897460937499396,0.0
229,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.46111111111111114,0.0,0.5555555555555556,1.0,1.0,0,0,2,18,35,16329,0.099999999995,0.054054054052593135,0.07017543813850416,0.9967651367186892,0.03636363636297521
229,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5338888888888889,0.025925925925925887,0.8611111111111112,1.0,1.0,0,0,1,27,36,16320,0.035714285713010205,0.027027027026296568,0.03076923027786983,0.9961547851561892,0.015624999999755858
230,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5401455696202532,0.12999999999999998,0.6582278481012658,1.0,1.0,0,0,0,53,80,16251,0.0,0.0,0.0,0.9918823242186894,0.0
230,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.7485569620253164,0.52,0.8227848101265822,1.0,1.0,0,0,0,66,80,16238,0.0,0.0,0.0,0.9910888671874395,0.0
231,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5439485981308411,0.04470404984423676,0.8691588785046729,1.0,1.0,0,0,21,54,368,15941,0.2799999999962667,0.0539845758353368,0.09051724110789797,0.9742431640624405,0.0474040632053106
231,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.49579439252336455,0.0,0.7289719626168225,1.0,1.0,0,0,0,62,389,15933,0.0,0.0,0.0,0.9724731445311906,0.0
232,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.2883896609227349,0.07428571428571429,0.6498054474708171,0.09999999999999998,1.0,2,1,32,131,648,15573,0.19631901840370358,0.04705882352934256,0.07591933539369225,0.9524536132811918,0.03945745992596861
232,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.5122532174726822,0.5662695796842138,0.8871595330739299,0.0,0.8,2,1,22,197,658,15507,0.1004566210041075,0.03235294117642301,0.04894326993170263,0.9478149414061922,0.025085518814110506
233,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.27303370786516856,0.0,0.8651685393258427,0.0,1.0,1,1,17,120,459,15788,0.12408759123997018,0.03571428571421068,0.0554649262432718,0.964660644531191,0.02852348993283805
233,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.28755056179775285,0.062222222222222234,0.797752808988764,0.0,1.0,1,1,12,101,464,15807,0.10619469026454695,0.025210084033560485,0.04074702855225254,0.965515136718691,0.020797227036359105
234,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.2536746361746362,0.06282051282051282,0.6270270270270271,0.0,1.0,1,0,27,80,364,15913,0.25233644859577253,0.0690537084397211,0.10843373460193385,0.9729003906249406,0.0573248407642095
234,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.26471845935003835,0.11408906882591094,0.6918918918918919,0.0,0.75,1,0,12,97,379,15896,0.11009174311825604,0.030690537084320485,0.047999999658856,0.9709472656249407,0.02459016393437584
235,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6454481658692185,0.29964912280701755,0.803030303030303,1.0,1.0,0,0,7,121,307,15949,0.05468749999957276,0.02229299363050225,0.03167420773319548,0.9738769531249405,0.016091954022951514
235,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.594566037735849,0.12,0.9528301886792453,1.0,1.0,0,0,32,72,282,15998,0.3076923076893491,0.10191082802515315,0.15311004747235638,0.9783935546874403,0.08290155440393031
236,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.4071481587918396,0.28767091790678034,0.863481228668942,0.1,0.8,1,4,24,246,651,15463,0.08888888888855967,0.03555555555550288,0.050793650385380036,0.9452514648436923,0.026058631921795812
236,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.37675044960722714,0.19866371322466803,0.9367588932806324,0.0,1.0,1,2,66,142,609,15567,0.3173076923061668,0.09777777777763293,0.14949037336545212,0.9541625976561917,0.08078335373307126
237,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4136363636363637,0.0,0.31818181818181823,1.0,1.0,0,0,0,15,94,16275,0.0,0.0,0.0,0.9933471679686894,0.0
237,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.49090909090909096,0.0,0.7045454545454546,1.0,1.0,0,0,0,29,94,16261,0.0,0.0,0.0,0.9924926757811894,0.0
238,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.47631578947368425,0.0,0.631578947368421,1.0,1.0,0,0,0,19,13,16352,0.0,0.0,0.0,0.998046874999939,0.0
238,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5933157894736842,0.26,0.631578947368421,1.0,1.0,0,0,0,20,13,16351,0.0,0.0,0.0,0.997985839843689,0.0
239,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.2585079575596817,0.1346153846153846,0.4896551724137931,0.0,1.0,2,0,0,63,152,16169,0.0,0.0,0.0,0.9868774414061897,0.0
239,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.3675344827586207,0.27,0.8551724137931034,0.0,0.75,2,0,1,107,151,16125,0.009259259259173525,0.006578947368377771,0.007692307206568079,0.9842529296874399,0.0038610038609889537
240,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5123565573770492,0.175,0.4180327868852459,1.0,1.0,0,0,17,36,275,16056,0.3207547169750801,0.0582191780819924,0.09855072437706364,0.98101806640619,0.05182926829252491
240,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.4223395522388059,0.31166666666666665,0.9104477611940298,0.0,1.0,0,1,10,121,282,15971,0.07633587786201271,0.03424657534234847,0.047281323449278774,0.9754028320311905,0.02421307506047406
241,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.2757115458381281,0.03222094361334868,0.806060606060606,0.0,1.0,2,0,14,250,770,15350,0.05303030303010216,0.01785714285712008,0.026717556874956302,0.9377441406249427,0.013539651837511083
241,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.29087279428188517,0.10901024991934083,0.7090909090909091,0.0,1.0,2,3,20,201,764,15399,0.09049773755615159,0.025510204081600114,0.039800994681707884,0.9411010742186925,0.020304568527898168
242,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.55,0.0,1.0,1.0,1.0,0,0,0,86,127,16171,0.0,0.0,0.0,0.9869995117186897,0.0
242,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5424528301886793,0.0,0.9622641509433962,1.0,1.0,0,0,6,95,121,16162,0.05940594059347123,0.047244094487816975,0.052631578453408746,0.9868164062499397,0.027027027026905286
243,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.30686974789915966,0.08809523809523809,0.8361344537815126,0.0,1.0,2,0,19,178,589,15598,0.09644670050712464,0.031249999999948604,0.04720496857431736,0.9531860351561918,0.024173027989791127
243,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.4091063742570199,0.35076860012297606,0.7563025210084033,0.0,1.0,2,0,6,174,602,15602,0.03333333333314815,0.009868421052615348,0.015228426043404889,0.9526367187499418,0.007672634271089933
244,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.2938173981729515,0.10442834138486312,0.8341232227488151,0.0,0.8,0,1,14,154,610,15606,0.08333333333283731,0.022435897435861482,0.03535353501919448,0.9533691406249418,0.017994858611802063
244,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3481944294920103,0.18664909969257798,0.8210116731517509,0.0,1.0,0,2,6,238,618,15522,0.024590163934325452,0.009615384615369206,0.01382488438842406,0.9477539062499422,0.006960556844539489
245,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.5603279304674653,0.10150392817059484,0.8232558139534883,1.0,1.0,0,0,11,196,315,15862,0.05314009661810078,0.03374233128824006,0.04127579689812701,0.9688110351561908,0.02107279693482553
245,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.5721468531468532,0.11545454545454546,0.8509615384615384,1.0,1.0,0,0,8,189,318,15869,0.04060913705563143,0.02453987730053822,0.030592733755923505,0.9690551757811908,0.01553398058249411
246,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.6031425304878049,0.166875,0.8902439024390244,1.0,1.0,0,0,0,146,299,15939,0.0,0.0,0.0,0.9728393554686906,0.0
246,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.6227041025980913,0.2740307971014493,0.8719512195121951,1.0,0.75,0,0,14,117,285,15968,0.1068702290068178,0.046822742474759795,0.06511627864578692,0.9754638671874404,0.03365384615376526
247,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6498174572010164,0.24548521061106868,0.9467455621301775,1.0,1.0,0,0,3,154,238,15989,0.01910828025465536,0.012448132780031335,0.015075376406618535,0.9760742187499404,0.007594936708841532
247,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.5884461538461538,0.23244444444444445,0.7692307692307692,1.0,0.8,0,0,8,114,233,16029,0.06557377049126578,0.03319502074675023,0.04407713453971723,0.9788208007811903,0.022535211267542155
248,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5877932350681775,0.11548102981029809,0.9291338582677166,1.0,1.0,0,0,3,106,177,16098,0.02752293577956401,0.016666666666574074,0.020761245204774858,0.98272705078119,0.010489510489473813
248,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.54405593832021,0.09236111111111112,0.9291338582677166,1.0,0.6666666666666667,0,0,2,112,178,16092,0.017543859648968912,0.011111111111049383,0.013605441701976046,0.98229980468744,0.006849315068469694
249,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,1,1,0.2078947368421053,0.0,0.7894736842105263,0.0,0.5,1,0,0,30,68,16286,0.0,0.0,0.0,0.9940185546874393,0.0
249,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,1,1,0.21370888157894735,0.09479166666666666,0.6052631578947368,0.0,0.5,1,0,1,21,67,16295,0.04545454545247934,0.014705882352724913,0.022222221852345684,0.9946289062499393,0.011235955056053529
250,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.2944595927288235,0.04659659659659659,0.9674556213017751,0.0,0.8,2,2,31,275,1011,15067,0.10130718954215259,0.029750479846420586,0.04599406493088563,0.9215087890624437,0.023538344722837102
250,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.28432796925365733,0.07757557557557557,0.8470948012232415,0.0,0.8,2,0,46,196,996,15146,0.19008264462731372,0.04414587332049506,0.07165109003666502,0.9272460937499434,0.03715670436184398
251,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6308999862571291,0.2614104002992892,0.8163265306122449,1.0,1.0,0,0,2,156,452,15774,0.012658227848021151,0.004405286343602632,0.006535947329360526,0.9628906249999412,0.003278688524584789
251,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.30596164799696224,0.1217391304347826,0.8558951965065502,0.0,0.8,0,1,4,201,450,15729,0.01951219512185604,0.008810572687205264,0.012139605034169136,0.9602661132811914,0.00610687022899831
252,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,5,2,0.3050665456745312,0.21968810916179338,0.7310344827586207,0.0,0.6,1,0,48,239,598,15499,0.16724738675899914,0.0743034055726404,0.10289389024904852,0.948913574218692,0.054237288135531934
252,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,5,2,0.3313245614035088,0.18968810916179338,0.9298245614035088,0.0,0.6,1,0,20,199,626,15539,0.091324200912825,0.0309597523219335,0.0462427741882081,0.949645996093692,0.02366863905322643
253,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3890080060237261,0.221760710553814,0.946078431372549,0.0,1.0,2,1,10,177,402,15795,0.05347593582859104,0.024271844660135263,0.03338898120649609,0.964660644531191,0.016977928692670667
