Cycle,Training samples,sample,Method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
small,100,827,Unedited Hough vectors from distance-to-stroke,4,12,8,0.3296224871821259,0.49215215215215213,0.3197556008146639,0.043478260869565216,0.33333333333333337,1,23,93,362,133,15796,0.20439560439515517,0.41150442477694027,0.2731277528597014,0.9697875976561908,0.15816326530585348
small,100,828,Unedited Hough vectors from distance-to-stroke,3,16,13,0.3995405864422718,0.6948080051450838,0.31285714285714283,0.022222222222222223,0.1875,1,36,175,456,186,15567,0.2773375594290375,0.48476454293494525,0.3528225801814902,0.9608154296874414,0.21419828641344651
small,100,829,Unedited Hough vectors from distance-to-stroke,5,14,9,0.31756611312185085,0.4872592592592593,0.286140089418778,0.02142857142857143,0.3571428571428571,1,28,188,415,184,15597,0.31177446102767536,0.505376344084663,0.3856410251683009,0.9634399414061912,0.23888182973286037
small,100,830,Unedited Hough vectors from distance-to-stroke,5,16,11,0.21004875691914654,0.33542753623188404,0.13928182807399347,0.0,0.3125,0,40,136,607,131,15510,0.1830417227453795,0.5093632958782421,0.2693069303035918,0.9549560546874417,0.15560640732247644
small,100,831,Unedited Hough vectors from distance-to-stroke,3,17,14,0.3696618622499837,0.6760104302477183,0.2218091697645601,0.013793103448275864,0.17647058823529416,1,58,142,485,110,15647,0.22647527910649684,0.5634920634898274,0.3230944250737716,0.9636840820311912,0.19267299864288648
small,100,832,Unedited Hough vectors from distance-to-stroke,4,21,17,0.267700351794261,0.4965686274509803,0.12598425196850394,0.0,0.19047619047619047,0,50,184,690,223,15287,0.2105263157892328,0.45208845208734133,0.28727556553009365,0.9442749023436924,0.16773017319948247
small,100,833,Unedited Hough vectors from distance-to-stroke,1,2,1,0.4842142857142857,0.12999999999999998,0.6285714285714286,1.0,0.5,0,0,13,24,10,16337,0.3513513513418554,0.5652173912797731,0.4333333328461112,0.997924804687439,0.27659574467496606
small,100,834,Unedited Hough vectors from distance-to-stroke,2,14,12,0.3521107253961087,0.6585052248977737,0.20748829953198122,0.0,0.1428571428571429,0,10,199,383,214,15588,0.3419243986248421,0.48184019370343384,0.39999999951362036,0.9635620117186912,0.24999999999968595
small,100,835,Unedited Hough vectors from distance-to-stroke,4,22,18,0.31172721540754333,0.5951282051282052,0.1286885245901639,0.0,0.18181818181818177,0,74,253,725,164,15242,0.25869120654370276,0.6067146282959072,0.3627240139172601,0.9457397460936923,0.2215411558667062
small,100,836,Unedited Hough vectors from distance-to-stroke,1,5,4,0.2698023582257159,0.4707692307692308,0.1897810218978102,0.0,0.19999999999999996,0,4,48,73,35,16228,0.3966942148727546,0.5783132530050805,0.47058823480685313,0.9934082031249394,0.30769230769033534
small,100,837,Unedited Hough vectors from distance-to-stroke,2,11,9,0.4316970106884397,0.7719479525449674,0.33069306930693065,0.0,0.18181818181818177,0,17,144,275,130,15835,0.34367541766027765,0.5255474452535565,0.41558441510510596,0.9752807617186905,0.26229508196673534
small,100,838,Unedited Hough vectors from distance-to-stroke,2,12,10,0.38276923076923075,0.6882051282051281,0.28205128205128205,0.0,0.16666666666666663,0,14,55,184,52,16093,0.23012552301158945,0.5140186915839812,0.3179190747154433,0.9855957031249398,0.18900343642546735
small,100,839,Unedited Hough vectors from distance-to-stroke,4,25,21,0.30403710653809757,0.5454051469309685,0.18802395209580836,0.02,0.16000000000000003,2,100,397,971,342,14674,0.29020467836236097,0.5372124492550241,0.3768391072803197,0.9198608398436938,0.2321637426899227
small,100,840,Unedited Hough vectors from distance-to-stroke,5,19,14,0.3788849463578138,0.6672210052330534,0.24110671936758898,0.01639344262295082,0.26315789473684215,1,61,194,906,262,15022,0.17636363636347605,0.4254385964902951,0.24935732606347769,0.9287109374999433,0.14243759177669424
small,100,841,Unedited Hough vectors from distance-to-stroke,4,30,26,0.33112719348623215,0.6240823970037453,0.16777710478497876,0.013605442176870748,0.1333333333333333,2,147,438,853,260,14833,0.33927188226154975,0.6275071633228833,0.44042232231926476,0.932067871093693,0.2823984526110365
small,100,842,Unedited Hough vectors from distance-to-stroke,1,3,2,0.7932580037664784,0.8418079096045197,0.6555555555555556,1.0,0.33333333333333337,0,0,0,84,60,16240,0.0,0.0,0.0,0.9912109374999395,0.0
small,100,843,Unedited Hough vectors from distance-to-stroke,1,10,9,0.39560139127120264,0.7379245283018868,0.2676767676767676,0.0,0.09999999999999998,0,9,192,164,135,15893,0.5393258426951143,0.5871559633009568,0.5622254753411291,0.98175048828119,0.3910386965368818
small,100,844,Unedited Hough vectors from distance-to-stroke,3,19,16,0.32861548101021787,0.59,0.21282051282051284,0.01904761904761905,0.1578947368421053,1,42,219,429,249,15487,0.33796296296244144,0.4679487179477181,0.3924731177918739,0.9586181640624415,0.24414715719036328
small,100,845,Unedited Hough vectors from distance-to-stroke,4,19,15,0.2962210190021224,0.5266071428571429,0.1909758656873033,0.0,0.21052631578947367,0,48,225,500,236,15423,0.31034482758577886,0.4880694143156441,0.3794266437062597,0.9550781249999417,0.23413111342327353
small,100,846,Unedited Hough vectors from distance-to-stroke,5,24,19,0.3177210722889566,0.5630399742101869,0.21178479931682326,0.0046511627906976735,0.20833333333333337,1,43,309,700,402,14973,0.3062438057479621,0.4345991561175322,0.3593023250959863,0.932739257812443,0.21899362154484833
small,100,847,Unedited Hough vectors from distance-to-stroke,5,36,31,0.31107966517830987,0.603421052631579,0.12825651302605212,0.0,0.13888888888888884,0,179,434,1106,250,14594,0.28181818181799884,0.6345029239756805,0.39028776935789267,0.917236328124944,0.24245810055852376
small,100,848,Unedited Hough vectors from distance-to-stroke,2,10,8,0.42859249369529745,0.6945794392523365,0.4801587301587301,0.0,0.19999999999999996,0,3,151,88,194,15951,0.6317991631772728,0.43768115941902125,0.5171232871859341,0.9827880859374399,0.3487297921470006
small,100,849,Unedited Hough vectors from distance-to-stroke,5,30,25,0.3000209286714325,0.5324727768206029,0.20110192837465568,0.014084507042253521,0.16666666666666663,1,71,375,827,335,14847,0.31198003327761065,0.5281690140837632,0.39225941375863854,0.9290771484374433,0.24398178269340015
small,100,850,Unedited Hough vectors from distance-to-stroke,3,14,11,0.3433449800973021,0.6066666666666667,0.2445820433436533,0.0,0.2142857142857143,0,13,72,215,64,16033,0.25087108013849874,0.5294117647019897,0.34042553147699933,0.9829711914061899,0.20512820512762073
small,100,851,Unedited Hough vectors from distance-to-stroke,4,17,13,0.3637687696236586,0.6780889335791296,0.17549668874172186,0.0,0.23529411764705888,0,45,246,509,206,15423,0.32582781456910487,0.5442477876094154,0.4076222033419359,0.9563598632811916,0.2559833506761124
small,100,852,Unedited Hough vectors from distance-to-stroke,4,22,18,0.33782974363020235,0.6216666666666667,0.19031531531531531,0.007339449541284404,0.18181818181818177,1,109,268,455,108,15553,0.3706777316730696,0.7127659574449129,0.48771610509945923,0.965637207031191,0.32250300842319796
small,100,853,Unedited Hough vectors from distance-to-stroke,3,10,7,0.4348271349343773,0.7027727727727727,0.4428969359331476,0.0,0.30000000000000004,0,4,87,258,75,15964,0.25217391304274733,0.5370370370337221,0.34319526583597676,0.9796752929686902,0.20714285714236394
small,100,854,Unedited Hough vectors from distance-to-stroke,1,5,4,0.4654099821746881,0.8939393939393939,0.21568627450980393,0.0,0.19999999999999996,0,1,39,64,36,16245,0.378640776695353,0.5199999999930667,0.4382022466984598,0.9938964843749393,0.2805755395663268
small,100,855,Unedited Hough vectors from distance-to-stroke,4,25,21,0.2776110305179454,0.520895061728395,0.13604126370083813,0.0,0.16000000000000003,0,83,208,1017,163,14996,0.16979591836720834,0.5606469002680307,0.2606516287155145,0.9279785156249434,0.14985590778087185
small,100,856,Unedited Hough vectors from distance-to-stroke,1,7,6,0.3430061867266592,0.65,0.18110236220472442,0.0,0.1428571428571429,0,5,49,47,40,16248,0.5104166666613498,0.5505617977466228,0.5297297292247187,0.9946899414061893,0.3602941176444096
small,100,857,Unedited Hough vectors from distance-to-stroke,4,16,12,0.39746703948318335,0.6515259458939059,0.3547351524879615,0.03333333333333333,0.25,1,18,92,430,182,15680,0.17624521072763172,0.3357664233564388,0.23115577844242569,0.9626464843749413,0.13068181818163255
small,100,858,Unedited Hough vectors from distance-to-stroke,5,21,16,0.2890400528743823,0.515785764622974,0.16563467492260064,0.0,0.23809523809523814,0,64,154,971,92,15167,0.1368888888887672,0.6260162601600568,0.22465353726902318,0.9351196289061929,0.12654067378789932
small,100,859,Unedited Hough vectors from distance-to-stroke,1,1,0,0.8117307692307693,0.65,0.8461538461538461,1.0,1.0,0,0,0,27,23,16334,0.0,0.0,0.0,0.9969482421874392,0.0
small,100,860,Unedited Hough vectors from distance-to-stroke,2,8,6,0.4119064245810057,0.7083333333333334,0.34078212290502796,0.0,0.25,0,6,43,119,70,16152,0.26543209876379364,0.3805309734479599,0.31272727224087277,0.9884643554686896,0.18534482758540802
small,100,861,Unedited Hough vectors from distance-to-stroke,1,2,1,0.7139953271028039,0.65,0.6074766355140186,1.0,0.5,0,0,18,91,48,16227,0.16513761467738405,0.27272727272314046,0.2057142852421224,0.9915161132811895,0.11464968152793217
small,100,862,Unedited Hough vectors from distance-to-stroke,1,4,3,0.473057665260197,0.7518565400843883,0.5486111111111112,0.0,0.25,0,1,30,79,27,16248,0.27522935779564006,0.5263157894644507,0.3614457826772391,0.9935302734374394,0.2205882352924957
small,100,863,Unedited Hough vectors from distance-to-stroke,2,9,7,0.37555699885862925,0.6802884615384615,0.2360248447204969,0.0,0.2222222222222222,0,6,90,183,103,16008,0.3296703296691221,0.46632124352089993,0.38626609393367906,0.98254394531244,0.23936170212702298
small,100,864,Unedited Hough vectors from distance-to-stroke,3,16,13,0.28982049891540124,0.5633333333333332,0.0878524945770065,0.0,0.1875,0,35,141,691,77,15475,0.16947115384595016,0.6467889908227212,0.2685714282418903,0.9531249999999418,0.15511551155098446
small,100,865,Unedited Hough vectors from distance-to-stroke,2,11,9,0.36649431818181816,0.6629166666666666,0.25,0.0,0.18181818181818177,0,14,88,317,164,15815,0.21728395061674746,0.34920634920496346,0.2678843222051436,0.9706420898436907,0.15465729349709198
small,100,866,Unedited Hough vectors from distance-to-stroke,5,26,21,0.38075454648707685,0.6833368125250904,0.2300347222222222,0.03206106870229008,0.1923076923076923,5,131,228,677,153,15326,0.2519337016571802,0.598425196848823,0.35458786894482636,0.949340820312442,0.21550094517938043
small,100,867,Unedited Hough vectors from distance-to-stroke,5,26,21,0.26000447700704993,0.4516137566137566,0.17893476959904253,0.007042253521126761,0.1923076923076923,1,142,339,911,358,14776,0.27119999999978306,0.48637015781852744,0.34822804268327534,0.9225463867186937,0.21082089552225694
small,100,868,Unedited Hough vectors from distance-to-stroke,4,28,24,0.3786412222866212,0.7318956456456457,0.16047745358090182,0.011627906976744186,0.1428571428571429,1,86,250,1014,207,14913,0.1977848101264258,0.5470459518587593,0.29052876195707467,0.9254760742186935,0.16995241332415367
small,100,869,Unedited Hough vectors from distance-to-stroke,5,28,23,0.3824016229499614,0.7304226475279108,0.1702786377708978,0.007194244604316547,0.1785714285714286,1,139,300,840,390,14854,0.2631578947366113,0.43478260869502205,0.32786885198889193,0.9249267578124435,0.19607843137242087
small,100,870,Unedited Hough vectors from distance-to-stroke,3,20,17,0.36402954959645933,0.6760869565217392,0.22395209580838327,0.0,0.15000000000000002,0,43,233,449,204,15498,0.341642228738502,0.5331807780308165,0.41644325242760316,0.9601440429686914,0.2629796839726152
small,100,871,Unedited Hough vectors from distance-to-stroke,2,9,7,0.45090843235355427,0.7767853751187084,0.39566395663956644,0.0,0.2222222222222222,0,7,120,222,194,15848,0.3508771929814302,0.38216560509432435,0.3658536580363809,0.9746093749999405,0.2238805970145077
small,100,872,Unedited Hough vectors from distance-to-stroke,5,26,21,0.36590599758523634,0.6684653840327224,0.19833729216152018,0.024793388429752067,0.1923076923076923,3,121,370,988,235,14791,0.27245949926342233,0.6115702479328734,0.37697401893131444,0.9253540039061935,0.2322661644694085
small,100,873,Unedited Hough vectors from distance-to-stroke,2,8,6,0.3178528880866426,0.585,0.148014440433213,0.0,0.25,0,17,47,188,38,16111,0.19999999999914894,0.552941176464083,0.29374999960802733,0.9862060546874398,0.17216117216054155
small,100,874,Unedited Hough vectors from distance-to-stroke,4,21,17,0.27003222772159713,0.4815277777777778,0.1714855433698903,0.0,0.19047619047619047,1,35,168,621,283,15312,0.21292775665372252,0.3725055432364246,0.27096774147219693,0.9448242187499423,0.15671641791030158
small,100,875,Unedited Hough vectors from distance-to-stroke,3,18,15,0.3900990646155394,0.7600417452965059,0.15706806282722519,0.0,0.16666666666666663,0,49,141,677,150,15416,0.17237163814159856,0.48453608247256175,0.2542831375745784,0.949523925781192,0.1456611570246429
small,100,876,Unedited Hough vectors from distance-to-stroke,1,8,7,0.35405660377358494,0.65,0.24528301886792447,0.0,0.125,0,10,81,106,80,16117,0.43315508021158744,0.5031055900589869,0.465517240879426,0.9886474609374396,0.30337078651571775
small,100,877,Unedited Hough vectors from distance-to-stroke,5,38,33,0.2998213490126129,0.5841244719520582,0.11081352527619681,0.006578947368421052,0.13157894736842102,2,304,524,1581,340,13939,0.24893111638943044,0.6064814814807795,0.35298080120382425,0.882751464843696,0.21431492842527022
small,100,878,Unedited Hough vectors from distance-to-stroke,3,10,7,0.31938269195017666,0.45902356902356906,0.4141104294478528,0.0,0.30000000000000004,1,8,176,139,245,15824,0.558730158728385,0.41805225653107353,0.47826086907428894,0.9765624999999404,0.31428571428515306
small,100,879,Unedited Hough vectors from distance-to-stroke,2,10,8,0.3817289572864322,0.6743055555555556,0.29145728643216084,0.0,0.19999999999999996,0,8,78,104,94,16108,0.4285714285690738,0.4534883720903867,0.4406779655996042,0.9879150390624397,0.28260869565115
small,100,880,Unedited Hough vectors from distance-to-stroke,2,7,5,0.423871319918219,0.7126235600148643,0.37309644670050757,0.0,0.2857142857142857,0,6,148,205,165,15866,0.41926345608946386,0.4728434504777226,0.44444444394491334,0.9774169921874403,0.28571428571373414
small,100,881,Unedited Hough vectors from distance-to-stroke,3,14,11,0.1392643765133172,0.18652777777777776,0.1694915254237288,0.0,0.2142857142857143,1,28,166,286,143,15789,0.3672566371673291,0.5372168284772258,0.4362680678476519,0.9738159179686905,0.27899159663818657
small,100,882,Unedited Hough vectors from distance-to-stroke,4,19,15,0.2356278356495407,0.4061085972850679,0.14476386036960986,0.011494252873563218,0.21052631578947367,1,87,211,562,114,15497,0.2729624838288836,0.6492307692287717,0.38433515440949595,0.9587402343749415,0.2378804960538468
small,100,883,Unedited Hough vectors from distance-to-stroke,3,22,19,0.35395595777553346,0.6654550190133875,0.18743228602383533,0.013513513513513514,0.13636363636363635,1,74,291,480,238,15375,0.3774319066142965,0.5500945179573722,0.4476923072089456,0.9561767578124416,0.2884043607529352
small,100,884,Unedited Hough vectors from distance-to-stroke,5,31,26,0.32346235249500843,0.6263784722222223,0.12021276595744679,0.005681818181818182,0.16129032258064513,1,176,353,1083,267,14681,0.24582172701932742,0.5693548387087591,0.3433852135862078,0.9176025390624439,0.20728126834984892
small,100,885,Unedited Hough vectors from distance-to-stroke,1,1,0,0.8091666666666667,0.65,0.8333333333333334,1.0,1.0,0,0,0,25,21,16338,0.0,0.0,0.0,0.9971923828124392,0.0
small,100,886,Unedited Hough vectors from distance-to-stroke,2,10,8,0.36691176470588244,0.65,0.2720588235294118,0.0,0.19999999999999996,0,15,102,219,174,15889,0.3177570093448045,0.36956521738996534,0.3417085422152639,0.9760131835936904,0.20606060606018978
small,100,887,Unedited Hough vectors from distance-to-stroke,5,32,27,0.38974802080540405,0.7146982720316728,0.24117647058823533,0.017094017094017096,0.15625,2,117,350,1017,513,14504,0.25603511338679147,0.40556199304703877,0.31390134481673837,0.9066162109374446,0.18617021276585843
small,100,888,Unedited Hough vectors from distance-to-stroke,3,12,9,0.15177832488612306,0.21241258741258745,0.15596330275229353,0.0,0.25,0,39,129,427,159,15669,0.23201438848879136,0.44791666666511143,0.30568720334115923,0.9642333984374412,0.1804195804193281
small,100,889,Unedited Hough vectors from distance-to-stroke,1,5,4,0.2221153846153846,0.35,0.22307692307692306,0.0,0.19999999999999996,0,4,59,55,37,16233,0.5175438596445829,0.6145833333269314,0.5619047614030838,0.9943847656249393,0.39072847681860445
small,100,890,Unedited Hough vectors from distance-to-stroke,5,24,19,0.30060877129466085,0.5420148462354188,0.1607267645003494,0.014893617021276595,0.20833333333333337,2,94,324,774,306,14980,0.295081967212846,0.514285714284898,0.37499999953624136,0.9340820312499429,0.2307692307690664
small,100,891,Unedited Hough vectors from distance-to-stroke,1,7,6,0.43893399094544133,0.7757239057239057,0.37786259541984735,0.0,0.1428571428571429,0,4,58,173,42,16111,0.25108225108116417,0.5799999999941999,0.3504531717816376,0.9868774414061897,0.21245421245343424
small,100,892,Unedited Hough vectors from distance-to-stroke,5,30,25,0.3080678114863576,0.5720000000000001,0.1700057240984545,0.0,0.16666666666666663,0,92,324,1129,292,14639,0.22298692360617825,0.5259740259731721,0.31319477966852344,0.9132690429686943,0.18567335243542368
small,100,893,Unedited Hough vectors from distance-to-stroke,4,26,22,0.3924520112761118,0.7432209585150761,0.19770520741394526,0.012307692307692308,0.15384615384615385,1,65,203,728,214,15239,0.21804511278172067,0.4868105515575856,0.3011869431924282,0.9425048828124425,0.17729257641905913
small,100,894,Unedited Hough vectors from distance-to-stroke,2,6,4,0.41577818093855834,0.6598005698005698,0.4276729559748428,0.0,0.33333333333333337,0,3,54,88,20,16222,0.38028169013816704,0.7297297297198685,0.4999999995449246,0.9934082031249394,0.33333333333127574
small,100,895,Unedited Hough vectors from distance-to-stroke,5,27,22,0.3426962531789287,0.6572314049586777,0.13359528487229866,0.006818181818181818,0.18518518518518523,1,88,263,967,250,14904,0.21382113821120827,0.5126705653011449,0.3017785423266603,0.9257202148436935,0.17770270270258262
small,100,896,Unedited Hough vectors from distance-to-stroke,4,29,25,0.2691250423822073,0.5194652406417113,0.1078629032258065,0.0,0.13793103448275867,0,221,343,1141,206,14694,0.23113207547154235,0.6247723132957654,0.3374323655670604,0.9177856445311939,0.2029585798815367
small,100,897,Unedited Hough vectors from distance-to-stroke,2,6,4,0.4765658705701079,0.7459039548022599,0.5378787878787878,0.0,0.33333333333333337,0,3,18,103,87,16176,0.14876033057728297,0.17142857142693876,0.15929203489932647,0.9884033203124396,0.0865384615380455
small,100,898,Unedited Hough vectors from distance-to-stroke,2,8,6,0.11865495867768597,0.13833333333333336,0.15702479338842978,0.0,0.25,0,13,45,173,27,16139,0.20642201834767698,0.6249999999913194,0.3103448272107967,0.9877929687499397,0.18367346938700543
small,100,899,Unedited Hough vectors from distance-to-stroke,1,6,5,0.25085018260292163,0.40708333333333324,0.2549800796812749,0.0,0.16666666666666663,0,9,33,158,45,16148,0.17277486910904308,0.42307692307149897,0.24535315943770816,0.9876098632811897,0.1398305084739838
small,100,900,Unedited Hough vectors from distance-to-stroke,1,1,0,0.6958703703703704,0.39,0.8518518518518519,1.0,1.0,0,0,12,16,12,16344,0.42857142855612246,0.49999999997916666,0.4615384610236687,0.998291015624939,0.29999999999250004
small,100,901,Unedited Hough vectors from distance-to-stroke,4,27,23,0.40040216588444894,0.7655943627450981,0.2053494391716998,0.0,0.14814814814814814,0,79,329,602,212,15241,0.353383458646237,0.6081330868750312,0.44701086909970816,0.9503173828124419,0.2878390201222329
small,100,902,Unedited Hough vectors from distance-to-stroke,4,26,22,0.28242462959925646,0.5286666666666667,0.14570007107320537,0.0,0.15384615384615385,0,99,209,840,254,15081,0.19923736892259367,0.45140388768800993,0.2764550260297645,0.933227539062443,0.16039907904822687
small,100,903,Unedited Hough vectors from distance-to-stroke,5,21,16,0.23643005821008037,0.36225920927675315,0.2331679659815733,0.011881188118811881,0.23809523809523814,2,101,311,719,330,15024,0.3019417475725224,0.48517940717553015,0.37223219581629813,0.9359741210936928,0.22867647058806714
small,100,904,Unedited Hough vectors from distance-to-stroke,5,23,18,0.2850767447171589,0.5271583128993417,0.13058186738836264,0.0,0.21739130434782605,0,104,262,934,240,14948,0.2190635451503185,0.5219123505965699,0.3085983505843389,0.9283447265624433,0.1824512534817671
small,100,905,Unedited Hough vectors from distance-to-stroke,2,15,13,0.3986503802071724,0.7446897493174485,0.22127139364303183,0.023809523809523808,0.1333333333333333,1,42,161,445,137,15641,0.26567656765632724,0.540268456374026,0.35619468982273966,0.9644775390624412,0.21668909825004484
small,100,906,Unedited Hough vectors from distance-to-stroke,3,19,16,0.4379940336653004,0.805494121572553,0.2561078348778433,0.03404255319148936,0.1578947368421053,2,47,341,681,180,15182,0.3336594911934113,0.6545105566206247,0.4419961110232997,0.9474487304686922,0.283693843593774
small,100,907,Unedited Hough vectors from distance-to-stroke,4,20,16,0.34895630444750114,0.6689629629629629,0.13961485557083908,0.0,0.19999999999999996,0,54,174,974,146,15090,0.15156794425073905,0.5437499999983008,0.23705722036719035,0.9316406249999432,0.13446676970623303
small,100,908,Unedited Hough vectors from distance-to-stroke,2,6,4,0.25069444444444444,0.325,0.3555555555555555,0.0,0.33333333333333337,0,1,81,100,75,16128,0.4475138121522237,0.5192307692274408,0.4807121656720056,0.9893188476561896,0.31640624999876404
small,100,909,Unedited Hough vectors from distance-to-stroke,3,18,15,0.33845536959553696,0.6499999999999999,0.14644351464435146,0.0,0.16666666666666663,0,32,213,576,237,15358,0.26996197718596965,0.4733333333322815,0.34382566539643983,0.9503784179686919,0.2076023391810842
small,100,910,Unedited Hough vectors from distance-to-stroke,4,19,15,0.29516875152895655,0.5146713615023475,0.19138359569179786,0.01694915254237288,0.21052631578947367,1,59,194,791,239,15160,0.19695431472061223,0.44803695150012,0.2736248232707294,0.9371337890624428,0.1584967320260143
small,100,911,Unedited Hough vectors from distance-to-stroke,3,19,16,0.3372181233758678,0.6595490460984197,0.12315789473684213,0.0,0.1578947368421053,0,33,161,583,215,15425,0.21639784946207474,0.42819148936056334,0.2874999995534662,0.9512939453124419,0.16788321167865705
small,100,912,Unedited Hough vectors from distance-to-stroke,4,22,18,0.3747502440719111,0.6919270833333334,0.22600619195046434,0.0,0.18181818181818177,0,26,382,511,307,15184,0.42777155655047283,0.554426705369297,0.4829329957150361,0.9500732421874419,0.31833333333306807
small,100,913,Unedited Hough vectors from distance-to-stroke,1,7,6,0.30406157635467984,0.5366666666666666,0.24137931034482762,0.0,0.1428571428571429,0,3,51,94,65,16174,0.35172413792860885,0.43965517241000296,0.39080459720432764,0.9902954101561895,0.24285714285598642
small,100,914,Unedited Hough vectors from distance-to-stroke,2,8,6,0.3232929804579787,0.5342982456140352,0.2892938496583144,0.0,0.25,0,17,76,308,53,15947,0.19791666666615126,0.5891472868171385,0.29629629591868345,0.9779663085936903,0.1739130434778629
small,100,915,Unedited Hough vectors from distance-to-stroke,4,21,17,0.2961345632277792,0.5493206521739131,0.1494632535094963,0.0,0.19047619047619047,0,77,294,656,223,15211,0.30947368421020055,0.5686653771749155,0.40081799545303376,0.9463500976561923,0.25063938618904463
small,100,916,Unedited Hough vectors from distance-to-stroke,3,19,16,0.40561568451042135,0.7402975625197847,0.2634615384615384,0.016,0.1578947368421053,1,25,102,349,169,15764,0.22616407982211495,0.3763837638362495,0.2825484759845881,0.9683837890624408,0.16451612903199272
small,100,917,Unedited Hough vectors from distance-to-stroke,3,19,16,0.3938479744704282,0.7420882584712373,0.20172599784250267,0.01509433962264151,0.1578947368421053,1,53,265,502,212,15405,0.34550195567099673,0.5555555555543908,0.42604501560365765,0.9564208984374416,0.27068437180769084
small,100,918,Unedited Hough vectors from distance-to-stroke,5,27,22,0.35528855720207286,0.6616462431726058,0.17556783302639656,0.01566265060240964,0.18518518518518523,3,166,330,916,219,14919,0.2648475120383107,0.6010928961737685,0.36768802185910165,0.9307250976561932,0.225255972696092
small,100,919,Unedited Hough vectors from distance-to-stroke,5,20,15,0.2717260738561676,0.44153938251977465,0.2052205220522052,0.02795698924731183,0.25,3,93,189,659,224,15312,0.2228773584903032,0.45762711864295974,0.29976209313555136,0.9461059570311923,0.17630597014908928
small,100,920,Unedited Hough vectors from distance-to-stroke,5,28,23,0.32014458625949543,0.5833201581027668,0.18443197755960727,0.011627906976744186,0.1785714285714286,1,86,361,839,344,14840,0.30083333333308265,0.5120567375879261,0.37900262420527725,0.9277954101561934,0.23380829015528898
small,100,921,Unedited Hough vectors from distance-to-stroke,5,28,23,0.2936573293027689,0.5410781477947896,0.15337837837837842,0.006557377049180328,0.1785714285714286,1,122,266,890,226,15002,0.23010380622817464,0.5406504065029661,0.32281553356136006,0.931884765624943,0.19247467438481008
small,100,922,Unedited Hough vectors from distance-to-stroke,4,22,18,0.2918669867738063,0.5332227307398932,0.1686746987951807,0.0,0.18181818181818177,0,41,211,670,263,15240,0.23950056753661805,0.4451476793239554,0.311439113935795,0.9430541992186924,0.18444055944039822
small,100,923,Unedited Hough vectors from distance-to-stroke,1,7,6,0.3454597474348856,0.65,0.1933701657458563,0.0,0.1428571428571429,0,6,55,99,55,16175,0.35714285714053806,0.4999999999954545,0.416666666177399,0.9906005859374395,0.263157894735583
small,100,924,Unedited Hough vectors from distance-to-stroke,3,8,5,0.34172705314009666,0.5,0.3961352657004831,0.0,0.375,0,3,78,121,100,16085,0.39195979899300526,0.43820224718854944,0.41379310294763216,0.9865112304686897,0.26086956521651883
small,100,925,Unedited Hough vectors from distance-to-stroke,4,13,9,0.2975149395178465,0.4351455026455027,0.29215116279069764,0.05,0.3076923076923077,2,36,158,468,145,15613,0.25239616613378213,0.5214521452128005,0.3401506992367825,0.9625854492186913,0.20492866407236715
small,100,926,Unedited Hough vectors from distance-to-stroke,3,17,14,0.24811372549019609,0.43333333333333335,0.17733333333333334,0.0,0.17647058823529416,0,35,194,419,178,15593,0.31647634583961426,0.5215053763426841,0.3939086289707563,0.9635620117186912,0.24525916561283786
small,100,927,Unedited Hough vectors from distance-to-stroke,2,11,9,0.26388464476699774,0.42929292929292934,0.2626050420168067,0.0,0.18181818181818177,0,24,163,260,155,15806,0.38534278959719775,0.5125786163505894,0.4399460184022394,0.9746704101561905,0.282006920414737
small,100,928,Unedited Hough vectors from distance-to-stroke,3,13,10,0.4681927120127296,0.7803071064430933,0.38655462184873945,0.06666666666666667,0.23076923076923073,1,9,155,282,229,15718,0.3546910755140625,0.4036458333322822,0.3775883064439166,0.9688110351561908,0.2327327327323833
small,100,929,Unedited Hough vectors from distance-to-stroke,3,14,11,0.4034232231411767,0.7431298773690078,0.23793103448275865,0.0,0.2142857142857143,0,14,134,391,120,15739,0.2552380952376091,0.5275590551160333,0.34403080828876764,0.9688110351561908,0.20775193798417402
small,100,930,Unedited Hough vectors from distance-to-stroke,1,4,3,0.3652272727272728,0.65,0.23863636363636365,0.0,0.25,0,2,29,54,39,16262,0.34939759035723617,0.42647058822902245,0.38410595976474715,0.9943237304686893,0.23770491803083849
small,100,931,Unedited Hough vectors from distance-to-stroke,1,4,3,0.25965492957746483,0.39,0.295774647887324,0.0,0.25,0,1,21,49,47,16267,0.29999999999571425,0.3088235294072232,0.3043478255826507,0.9941406249999393,0.1794871794856454
small,100,932,Unedited Hough vectors from distance-to-stroke,1,5,4,0.4605335968379447,0.8939393939393939,0.19130434782608696,0.0,0.19999999999999996,0,3,40,62,35,16247,0.39215686274125333,0.5333333333262222,0.451977400636471,0.9940795898436893,0.2919708029175769
small,100,933,Unedited Hough vectors from distance-to-stroke,1,4,3,0.36350000000000005,0.65,0.22999999999999998,0.0,0.25,0,2,35,61,43,16245,0.3645833333295356,0.4487179487121959,0.40229885007543925,0.9936523437499393,0.25179856114926763
